121.8066	123.6232
122.8690	124.5734
122.8738	124.7093
123.5168	125.0967
123.9938	125.5869
124.3327	126.1456
124.9882	127.0783
125.4054	127.5258
126.0663	128.0620
126.2902	128.3278
126.5443	128.4414
127.7255	129.4318
128.5594	130.1868
130.0091	131.8741
130.0313	131.8241
132.0027	133.4207
132.6383	134.4185
133.2947	135.1270
133.3363	135.1019
133.9973	136.1450
134.0570	136.1245
134.1053	136.4130
134.2679	136.2269
135.0672	136.7921
135.1744	136.7368
136.8471	138.8783
136.8623	138.9020
137.1867	138.9080
137.6586	139.7628
137.7351	139.8411
137.7952	140.0564
137.9292	139.9413
140.7650	142.3140
143.2019	145.2956
143.9628	145.5505
144.1042	145.8995
144.2824	145.8578
144.7197	146.2688
145.0732	146.8361
145.5016	147.0152
146.2389	147.8715
146.7869	148.5463
147.2767	149.0399
147.4631	149.1951
147.8736	150.0593
147.9197	149.9658
148.8200	150.6626
150.0689	151.6728
150.6429	152.6672
150.9425	153.3049
152.4140	153.9764
152.8419	154.2959
153.1298	154.5985
155.0677	156.7414
155.5345	157.4464
156.0002	157.7956
157.5347	159.3270
157.6873	159.3363
158.3352	160.3339
159.2992	161.1480
159.8677	161.4882
161.5092	163.1970
162.0402	163.7480
162.0986	163.7671
162.6431	164.3327
164.1158	165.7408
164.4972	166.2392
164.7355	166.2789
165.5274	167.1117
166.9588	169.1253
167.1596	169.6355
167.3541	170.1419
167.4897	170.4768
167.5511	170.5389
168.0996	170.9651
169.9523	171.7600
170.3268	172.3266
170.3741	172.3852
171.6390	173.3741
172.0195	173.8100
172.5315	174.0436
174.6968	176.1971
175.3665	177.0766
176.2762	178.6681
178.7030	180.2965
179.1621	180.7647
180.9020	183.2815
180.9714	183.3955
181.1938	183.7050
181.2580	183.5632
182.5238	184.0474
183.3313	185.1278
183.3562	185.1618
183.6013	185.5458
183.7871	185.6237
184.0141	185.7805
184.4357	186.2101
184.5723	186.1415
186.5779	188.0884
187.2455	188.9070
189.1730	190.6589
190.1498	191.6419
191.2563	193.7825
191.5679	194.3448
191.6716	194.5329
194.3178	196.7168
194.3315	196.9153
194.3986	197.3978
194.6067	197.8081
194.7989	198.1417
194.9935	198.2941
195.0980	198.5200
195.4745	198.5384
197.3039	199.6013
197.9162	200.5320
198.6208	201.5201
202.3195	204.1486
202.6726	204.6585
203.2414	204.7937
204.0065	205.7138
204.7355	207.3434
204.8020	207.4611
204.9960	207.7919
205.8887	208.3100
207.0671	209.5275
207.2722	209.6217
209.1972	211.0782
209.6173	211.5148
209.9753	211.7730
211.6674	213.1105
211.8950	213.6037
212.0731	213.9917
215.0138	216.9170
216.8047	218.5350
217.6844	219.3220
218.7923	220.7443
218.7986	220.8325
218.8081	220.8343
219.3606	221.4945
219.4591	221.6633
219.6921	221.8969
220.6628	222.9160
220.7350	222.9429
221.4157	223.1378
222.3070	223.9803
223.2656	225.0416
225.1136	226.7895
225.3407	227.9903
225.3795	228.1490
225.8887	228.7272
226.1354	229.0711
226.2440	229.1980
226.2530	228.9809
227.4752	229.5077
227.7556	229.8887
229.2956	231.0317
229.7255	231.6113
231.9979	233.7637
232.4023	234.1688
233.3111	235.0957
233.5181	235.6156
233.6662	236.0909
234.2810	236.7241
235.2282	237.5916
235.9008	238.1413
236.0011	237.9503
236.7369	238.3173
236.9698	238.8806
237.0069	239.1766
237.2046	239.2888
237.7319	239.4860
238.7723	240.4478
239.2600	240.7422
239.6068	241.2122
241.4814	242.9794
241.7905	243.8541
242.8509	244.7337
244.1411	245.6665
244.6081	246.7302
245.2918	246.9407
246.8835	248.5802
247.5207	248.9718
248.1318	250.5125
248.2811	250.7065
248.2853	250.8875
248.6022	250.9842
249.7553	251.6343
250.4904	252.5514
252.0369	253.6474
253.1598	255.1656
253.1785	255.0769
254.8686	256.5307
255.5262	257.1099
257.2279	259.0228
257.8611	259.4693
258.2059	259.8550
260.6844	262.3948
261.2673	262.9388
262.9077	264.7802
262.9577	265.3937
264.3321	267.0631
264.3912	267.1218
264.8088	267.2884
264.9346	267.5818
265.5431	268.3739
265.6805	268.6291
266.1092	269.2103
266.4782	269.4806
267.1470	269.7219
268.4023	270.1318
268.7794	270.7090
269.0162	270.6717
271.0112	272.5230
271.3806	273.7888
271.8602	274.4683
274.7524	276.6278
275.0612	276.8050
276.8838	278.5751
277.6062	279.1471
277.7159	279.5524
278.0154	280.2499
278.6369	281.1019
279.2512	281.0433
280.5424	282.1684
281.4348	282.8452
282.0831	284.5869
282.8156	284.7882
284.4565	286.1258
285.1529	286.9356
285.2716	287.4612
285.5171	287.7449
285.6357	287.8477
287.1664	288.5959
287.7372	289.5251
288.1060	290.1156
288.4555	290.1859
289.9497	291.5380
291.1189	292.7904
292.2313	294.0266
292.8842	294.8519
292.9081	295.2011
293.0122	295.4774
293.8703	296.1841
293.8854	296.2769
294.6274	296.2710
295.1500	296.9834
295.3397	297.4156
296.8318	298.6713
297.4371	299.0016
298.5060	300.1294
299.6701	301.3274
300.3932	301.9708
300.7954	302.6287
300.9511	302.8534
301.7829	303.5288
302.7729	304.5842
303.0555	304.6816
303.3036	304.8660
303.6227	305.2102
304.2354	305.7953
304.3875	306.0338
307.5212	309.6863
307.5221	309.6925
308.1594	310.1474
308.4069	310.4803
308.6952	310.5344
308.8633	310.6856
309.4201	311.0630
309.5297	311.1157
310.0424	312.2870
310.3682	313.0893
310.4044	313.1383
310.9573	314.3177
311.0639	314.4484
311.3109	315.0422
311.6476	315.6638
311.6551	315.6762
311.8090	315.9741
311.9383	316.1477
312.9247	316.9154
313.5579	317.9019
313.7119	318.0515
313.8989	318.2405
314.0985	318.6420
314.3190	318.7765
314.5105	318.9890
314.5939	319.1112
315.4710	319.8067
317.3290	320.7599
317.6038	321.0411
318.6074	321.2146
319.0396	321.3624
320.9385	322.7602
321.2419	322.7839
322.2230	323.7397
322.8140	324.6169
323.0536	325.0861
324.3099	325.8423
325.1611	327.3621
325.3192	327.5739
326.5517	328.3372
327.3184	329.2591
327.6395	329.7149
328.5137	330.8488
331.1722	332.8162
331.4949	333.3558
332.4182	334.1511
333.3528	334.9888
334.3466	335.8014
335.1216	336.9000
336.1679	337.7880
336.3972	337.9378
336.6620	338.4752
336.7760	338.6214
338.1154	340.5162
338.1167	340.4846
338.5334	340.8420
338.5372	340.8374
339.2812	340.7843
341.1403	343.0108
343.7462	345.7346
343.7612	345.6231
346.0780	347.6421
346.2163	347.7855
346.9621	348.9247
349.7852	351.4259
350.2756	351.9037
350.5563	353.4832
350.6503	353.6146
351.5688	354.7804
353.3677	355.6615
353.4787	355.7756
354.0226	355.8214
354.6329	357.7076
354.8214	358.6303
355.1141	359.2390
355.2095	359.3913
355.4802	359.5879
355.7118	359.9795
356.4705	360.5734
356.9622	360.7972
357.0374	360.9031
357.2689	361.1565
357.8567	361.8143
357.9285	361.8702
358.2195	362.1355
358.2992	362.0353
359.6062	362.7261
359.8511	362.9613
360.8993	362.8700
362.0716	363.6244
362.5160	364.0069
362.7822	364.4947
363.5215	365.0148
364.1029	365.6226
364.8619	366.5918
365.2104	366.9636
366.9343	368.6988
367.0744	368.7972
367.6207	369.2079
368.5573	370.0985
368.7796	370.5056
368.8778	370.6830
371.8239	373.4661
372.4461	374.1182
372.8390	374.5294
374.0832	375.9169
374.5521	376.3130
374.7560	376.4977
375.6324	377.7441
375.9761	378.0932
376.4469	378.5123
376.5460	378.3850
377.7745	379.2902
378.8015	380.6746
380.9031	383.1119
381.0036	383.6331
381.0430	383.6725
381.0822	383.8712
382.4200	384.5237
382.5006	384.5800
383.3768	385.3029
384.9055	386.8319
385.1462	387.3639
385.5816	387.6358
385.6145	387.8818
386.1056	387.8657
386.9277	388.5761
387.2928	388.7239
389.0275	390.8483
389.0922	390.9591
390.0162	392.2043
390.0390	392.1381
390.7395	392.6094
390.8076	392.4809
391.1516	393.1081
391.3281	393.4429
391.4652	393.3040
392.6310	394.0397
393.8968	395.8751
393.9342	395.8420
395.7972	397.7233
396.0098	397.9292
396.0395	398.0164
397.5385	399.2003
398.2367	400.0314
399.6615	401.5469
399.7106	401.3633
401.3564	403.4301
401.3851	403.3970
403.7850	405.3740
404.3562	406.0642
404.6962	406.9271
406.1250	407.8508
406.2450	407.9165
407.3660	408.9512
407.5203	409.4289
407.7389	409.9173
407.9604	410.1434
409.0524	410.7189
409.5529	411.3028
410.6035	412.3405
411.4757	412.9847
411.9062	413.8984
412.5236	414.3954
412.6329	414.7313
413.0916	415.1758
413.1450	415.1157
413.7818	415.7838
414.0134	416.2397
414.6391	417.2983
414.7510	417.3212
415.5969	417.8976
416.0712	418.0925
417.6518	419.1363
418.0429	419.8728
419.8801	421.5878
420.7249	422.4231
421.3100	422.7742
421.9083	423.9030
421.9678	423.7330
422.3070	424.0630
426.3330	428.1277
426.9160	428.6853
427.5527	429.1456
428.7614	431.5873
429.2878	432.2020
429.8888	432.4937
430.4738	432.6216
430.6658	432.6474
431.6055	433.5370
431.6292	433.6741
435.5745	437.2629
436.2497	437.8528
436.3710	438.1007
437.6287	439.3544
438.9476	442.0486
439.1414	442.3088
439.1871	442.3896
439.6006	442.5992
440.3843	443.3242
440.6651	443.5413
441.7725	443.9295
441.9699	443.9346
446.5796	448.6229
446.8080	448.9157
448.5519	450.4749
448.5863	450.5141
450.0749	451.7445
450.6202	452.1378
450.7070	452.4790
451.5272	454.0570
451.6700	454.5826
451.7187	454.6198
451.9971	455.0309
452.3493	455.2292
452.4227	455.3471
452.9148	455.5488
453.0263	455.7484
453.2747	455.8253
455.6750	457.1283
457.5120	459.1348
457.7977	459.9211
457.8094	460.1278
459.2434	460.6766
460.2888	461.9958
460.3935	462.1730
461.1063	462.7462
461.6153	464.4227
461.7136	464.6039
462.3927	465.5996
462.5164	465.7740
462.6036	465.8442
463.5264	465.8048
464.8535	466.5330
465.1227	467.3703
465.1560	467.3057
465.2432	467.7788
465.2700	467.6108
465.7774	468.0729
466.2018	468.2164
466.5823	468.3112
467.5273	469.5355
467.9556	470.8024
468.0977	471.0194
468.4771	472.0965
468.5699	472.2065
469.0121	472.6116
469.0309	472.5604
469.7441	473.2968
470.3116	473.6146
470.3552	473.5562
471.0657	473.6899
472.6386	474.2794
474.5889	476.3946
474.8046	476.4886
475.5110	477.0700
478.3122	480.0400
478.3957	480.0385
479.2008	480.9250
482.0973	483.7645
482.4725	484.1720
483.0341	484.6662
483.6973	485.4580
483.8721	486.3243
484.1201	486.9476
484.2894	487.4795
484.3010	487.6299
484.4838	487.8101
486.2911	488.7722
486.3214	488.7645
488.8652	490.8448
488.8800	490.7734
490.4420	491.8722
490.9986	492.7384
492.2497	493.7383
492.8287	494.4223
493.0766	494.8825
494.0397	497.1160
494.0830	497.3141
494.5302	498.1050
495.3337	498.6346
498.3733	499.9780
499.6497	501.2626
500.6658	502.2761
503.1921	504.9788
503.6411	506.1119
503.9073	506.7240
504.3581	507.2959
504.6320	507.6675
505.3694	508.3198
505.5638	508.5178
506.5169	510.7956
506.5755	510.8907
506.6331	510.9664
506.6398	511.0159
506.7333	511.1795
506.7527	511.1489
507.2545	512.0100
507.3264	512.1978
507.6788	512.5482
508.5770	513.4022
508.7613	513.5985
508.9458	513.8460
509.8514	514.1287
513.1465	515.5138
513.3596	515.5647
513.6330	515.7495
513.8962	515.9818
514.1148	516.2400
514.9527	517.0034
515.0099	517.1387
515.7139	517.4910
516.5367	518.2345
517.4259	519.0997
517.4651	519.0919
519.7119	521.2387
520.3835	522.6157
521.3320	523.4642
521.7956	523.8151
522.1773	524.1339
522.3142	524.3236
522.8868	524.6452
523.0241	524.8218
523.8783	525.8987
524.0998	526.2609
524.4528	526.4614
525.1740	527.0251
525.9147	527.4457
526.9804	528.4698
527.0931	528.8109
528.8536	530.9317
529.4878	531.3381
532.0339	533.6177
532.8430	534.5476
533.7767	535.5905
535.4072	537.0033
535.9480	537.8504
536.1664	538.2393
536.2322	538.3490
536.4782	538.2668
540.3551	541.9310
542.0041	543.5386
542.3991	543.9293
542.5948	544.2524
543.3260	545.1187
543.5079	545.4241
544.5303	546.1497
545.7963	547.3775
547.3306	548.7342
549.8213	551.5907
551.2096	553.0353
551.6344	553.6010
552.1529	554.6477
552.2932	555.0107
552.4247	555.0861
553.3202	555.5992
553.4442	555.7935
554.4969	556.3673
555.0113	556.7000
555.1359	556.9088
558.1413	559.6742
558.3353	560.0324
559.1139	560.7560
560.8708	562.3439
561.6858	563.4668
561.6914	563.5602
564.5223	566.4080
564.8876	566.6526
565.7831	567.5406
566.2466	568.3847
566.5834	568.5470
567.1417	569.8595
567.3401	571.2640
567.4112	571.2928
567.5361	571.5831
567.6677	571.7412
567.7846	571.9670
567.8953	572.2300
568.1456	572.2967
568.7617	572.8592
569.4561	573.4401
569.5755	573.4567
570.2328	573.9286
571.1704	574.1478
571.2517	574.2956
573.1677	575.0987
573.2106	575.0102
573.9661	575.9582
574.1548	576.3208
574.4416	576.6800
575.0477	577.3320
575.0995	577.4208
575.2409	577.5838
575.9116	577.7397
576.9446	578.5638
577.2041	579.0255
578.4507	580.1471
580.0558	582.5256
580.2674	582.6412
580.3941	582.6515
582.4795	583.9714
583.2667	584.9957
583.3674	585.1692
583.5895	585.5678
585.6840	587.2787
586.5537	589.2013
586.6668	589.5839
587.1499	590.1731
587.1879	590.1142
588.1751	590.7407
588.9880	591.1555
589.0770	591.2180
589.1921	591.3863
590.2429	591.9635
591.1120	592.5520
592.8236	594.5336
593.0665	595.0689
594.3354	596.3004
596.8346	599.1704
597.1924	599.3178
597.7779	599.6164
597.9895	600.9481
598.0216	601.1216
598.0685	601.0805
600.0637	602.0933
601.3868	602.9440
601.9865	605.1678
602.0896	605.3952
602.3386	605.7827
604.4969	606.6615
606.8403	608.9838
607.1169	609.2950
607.3157	609.3500
607.6819	609.5329
608.3992	610.1314
608.4619	610.3217
609.7501	611.3565
610.4416	612.2638
610.8503	612.8874
611.5118	613.5612
611.6438	613.7899
611.9127	614.1217
612.1709	614.1791
613.5828	615.1679
613.9538	615.5262
614.0547	615.5991
614.6005	616.4423
615.9215	617.7426
617.1169	618.7128
618.2589	619.7683
618.3744	620.1173
619.3729	621.0183
619.5816	621.6752
619.7156	622.5146
619.8506	622.7823
620.0555	623.3602
620.2815	623.6006
620.5633	623.8245
620.7541	623.7680
622.2434	624.1461
622.4899	624.3179
623.7154	625.7038
625.0048	626.5124
625.4195	627.0013
625.7458	627.9437
626.2644	628.0943
627.2212	629.5656
627.2304	629.3970
627.3244	629.7296
627.5943	630.0093
628.4897	630.6738
628.8578	630.9170
630.6911	633.4259
631.1787	633.9739
631.2352	634.2055
632.1577	634.5343
632.3963	634.7034
632.6606	634.7188
634.7629	636.1806
635.3334	638.0412
635.3496	638.0009
635.9144	639.2516
636.1988	639.6747
636.8937	641.1638
637.0713	641.7174
637.1213	641.7925
637.2505	641.9706
637.6422	642.4153
637.7735	642.5123
638.1715	642.6672
638.7479	642.9674
638.8912	643.0535
640.6118	643.8385
640.8297	643.9602
640.9333	643.9872
643.0348	645.2663
643.3055	645.8196
643.3395	645.6898
643.7207	646.1447
644.0198	646.1403
645.5565	647.1927
647.4653	649.1425
647.8056	649.5420
648.0584	649.6845
648.4001	650.0544
649.0778	650.7380
649.4690	650.9350
652.4405	654.3339
654.6328	656.2431
655.2426	656.8928
655.5618	657.3969
657.3427	659.2756
657.3648	659.3264
658.6505	660.9461
658.7745	661.2409
658.8603	661.2827
660.1194	661.8091
660.5490	662.5652
661.6254	663.7969
661.6766	664.0962
661.7381	664.1445
661.8446	664.2146
663.3421	665.2042
664.3097	665.9987
664.7077	666.5986
664.8399	667.0719
665.1435	666.9667
666.0324	667.6513
666.3914	668.2729
666.4715	668.5070
667.4578	668.9347
668.1694	669.6249
669.2091	670.6989
669.6354	671.1963
669.9344	672.2091
670.0630	672.3151
671.1714	672.8343
672.6489	674.5513
673.3165	675.0491
674.5798	678.0442
674.7153	678.7656
674.8767	679.6594
675.0279	679.9798
675.1325	679.9781
675.6381	680.4052
675.6553	680.5077
676.0726	680.6764
677.0695	681.3069
678.7985	682.0028
679.6369	682.2833
681.1516	682.8071
682.3595	684.1602
682.5811	684.2023
683.8771	685.6577
684.4302	685.9507
684.7537	686.5850
685.5979	687.1069
687.2797	689.3994
688.0914	689.6489
688.7573	690.7730
688.7682	690.7848
689.6241	691.2247
689.9238	691.4285
690.2532	692.0621
690.3485	692.6538
692.9206	694.9106
692.9986	695.3730
693.0331	695.3404
693.9215	696.3670
693.9540	696.3243
694.2831	696.6705
694.5816	697.1171
695.4956	697.2674
695.5009	697.2682
696.0088	697.6695
696.4229	699.0472
696.6050	699.3906
696.7567	699.7674
696.9672	700.0783
697.0085	699.9658
697.6878	700.4589
697.8547	700.6337
698.1112	700.9033
698.3067	701.1996
698.3205	701.1013
698.4697	701.4471
699.8910	702.3895
700.0492	702.7141
700.4530	703.2165
700.7194	703.6753
700.7262	703.6104
701.0735	704.0188
701.4695	704.5820
702.7030	705.7348
703.3098	706.1391
705.2076	707.1011
705.8030	707.3877
707.4628	709.0569
708.3233	710.0291
709.1318	711.0680
709.1747	711.3684
710.5635	712.2546
710.6700	712.7829
710.8913	713.3377
710.9065	713.3223
711.7743	714.1624
712.6547	714.4648
713.3965	715.5453
713.7746	715.5225
714.6426	716.4449
716.4063	718.1559
717.0913	718.5165
719.1520	720.7738
720.3590	722.5252
720.5825	723.1737
720.9492	723.6003
721.5848	724.4183
722.0192	724.9055
722.3553	725.0396
722.9284	725.3793
724.4407	726.3792
725.0007	728.9338
725.0066	728.9149
725.1733	729.4457
727.0003	731.4509
727.2554	731.6498
727.8321	732.3015
728.1026	732.6325
728.1902	732.5272
728.1988	732.6524
728.2835	732.8216
729.5193	733.8477
731.1889	735.3298
731.5034	735.3875
732.1883	735.9259
732.3935	736.1483
732.7808	736.3760
732.8668	736.2184
733.5047	736.5538
733.8873	736.8439
734.5278	737.1426
735.5734	737.9767
736.1189	738.2509
736.3742	738.3536
736.4392	738.4334
738.5906	740.5042
738.9420	741.2651
739.7805	741.6336
740.0157	741.7651
740.3041	742.0682
740.7882	742.3049
741.0482	742.7583
743.2646	744.9217
743.7143	745.3172
744.1045	746.4330
744.2560	746.8310
744.4418	747.1637
744.9305	748.1906
745.1206	748.3843
745.2560	748.5176
745.4143	748.6200
745.5197	748.8671
745.7181	748.9544
747.1211	749.2936
747.4858	749.3203
748.6086	750.5596
748.7062	750.7965
750.1419	751.6913
750.2137	751.8823
750.7993	752.5119
751.3788	753.3691
751.5123	753.5445
752.2699	753.7103
752.7882	754.3942
753.6767	755.3204
754.1280	755.7705
756.5885	759.2764
756.6192	759.5436
756.7366	759.6206
757.0196	759.7119
757.6849	759.9313
758.5537	760.1605
758.6679	760.2613
760.0922	761.6514
760.4207	761.9211
761.1163	762.8109
761.4822	762.9189
761.9388	763.8586
763.0204	764.9834
763.0919	765.5447
763.2174	766.0429
763.2487	766.0824
764.9356	767.3969
765.3465	767.2835
766.7164	768.2782
766.8634	768.5441
767.0195	768.8039
769.5182	771.2589
770.7175	772.7258
770.9136	772.7354
771.5512	773.4443
773.9239	776.0525
775.6454	777.2025
776.3708	778.2331
776.9503	778.6785
777.1048	778.8628
777.9247	779.4079
778.1571	779.7884
779.2077	780.7306
779.7447	781.5835
780.3489	782.1349
780.4623	782.2832
780.9902	782.7720
781.6074	783.8814
781.6668	783.9839
781.8331	784.0422
781.8519	784.1546
782.2558	784.2380
783.1909	784.7756
783.2969	785.1927
783.7718	785.6974
784.2425	786.2383
784.6517	786.6136
784.9162	786.8694
785.7953	787.2062
786.5541	788.2750
786.8241	788.7421
787.0845	789.4970
787.4562	790.0539
787.8689	790.5186
787.9375	790.6774
788.2325	791.0901
789.4190	791.3229
792.1609	793.7739
792.3788	794.4685
793.9281	795.5433
794.2720	796.2624
794.4005	796.1982
794.7292	796.4607
795.3291	797.8650
795.3391	798.1549
795.4902	798.6055
795.6870	798.8882
795.7032	799.0621
795.9057	799.1658
796.5644	799.3599
798.4485	800.0378
799.1766	801.0876
799.4335	801.6359
799.5946	801.9608
799.6496	801.9469
800.7746	802.4431
801.2416	803.6578
801.3587	803.9881
802.3425	804.3838
802.8897	804.8154
803.0698	805.3674
803.6331	805.9412
806.4544	809.1486
806.8166	809.5658
806.9453	809.3899
808.4290	809.8823
809.6440	811.4249
810.3731	811.9712
810.4777	812.0975
810.9167	812.4254
811.1556	812.9178
811.1859	813.0556
812.7465	814.2535
813.0399	814.5886
814.4058	816.1661
815.0697	817.1858
815.6384	817.5045
816.1680	817.9155
819.7051	821.6903
820.6195	823.2543
820.6695	823.3550
822.1176	824.1112
822.1573	824.0794
823.1514	824.9167
824.0100	826.0245
824.2800	826.1771
826.4094	827.9985
826.8817	828.9095
826.9116	828.9093
828.0816	829.7513
829.3339	830.9099
829.8204	831.7546
829.8518	831.7602
830.9521	832.8973
831.1950	833.1972
832.4515	834.3983
832.8838	834.8887
833.8085	835.3125
834.2338	836.0264
835.2981	837.2663
836.1749	838.1382
836.7913	838.4361
837.1376	838.6784
838.2161	840.0128
839.1037	840.6345
839.3669	841.3263
839.7290	841.5631
840.5066	841.9748
841.9127	844.2012
842.2328	844.3528
842.5951	844.5084
844.5930	846.1889
844.7386	846.4127
845.9375	847.5368
846.0343	847.6614
846.3405	847.8556
846.8359	848.3930
847.1228	848.5231
847.6810	849.2566
847.7897	849.5392
850.4678	852.1482
850.8664	852.5476
851.3372	853.2704
852.1569	853.9301
852.7111	854.4772
853.3086	855.1726
854.1547	855.8562
854.7253	856.8731
855.0962	857.0464
855.6195	857.2787
855.9547	858.0142
855.9887	858.0157
856.1511	858.0644
857.4592	859.2580
857.6485	859.3715
859.7871	862.4779
859.8510	862.5898
860.0704	863.3363
860.2036	863.5177
860.3287	863.5043
860.6083	863.6822
862.4411	863.9813
863.4025	864.9630
863.7392	865.7361
863.8111	866.0288
865.7723	867.6497
867.4687	868.9927
868.0779	870.1459
868.8362	870.4283
870.5163	872.0732
871.3674	873.2454
871.4892	873.4314
872.0677	873.5983
874.1043	875.6142
875.2637	877.0021
875.4092	877.0997
876.2182	877.7798
878.5592	880.7006
879.0291	881.7671
879.2764	882.0080
879.6996	882.4844
880.1157	882.6225
880.1227	882.6072
880.7432	883.0535
881.9593	884.4166
882.0357	884.5378
883.1558	884.9818
884.6595	886.4884
884.6596	886.6376
885.2436	886.8236
885.3495	886.9578
885.7477	887.6187
886.4729	889.2468
886.5247	889.4061
886.6762	889.5428
886.6945	889.7263
886.8826	889.9171
887.3910	890.4871
888.0603	890.9643
889.0520	891.5420
889.0765	891.3658
889.5293	891.6383
889.8645	891.8736
890.3759	891.8949
892.6829	894.1030
893.6289	896.5232
893.6657	896.6108
893.7830	896.7737
894.1027	896.9400
894.2201	897.0767
896.7789	898.3886
897.2229	898.8954
897.5647	899.0507
897.8709	899.5483
898.5542	900.3373
899.0798	900.8492
899.4804	901.5860
899.5274	901.8520
899.6322	901.9623
901.2420	903.0546
902.8505	904.6710
903.6387	905.3070
903.8843	905.6811
905.3913	906.9142
905.5017	907.2828
906.5039	908.0460
906.8387	908.9703
906.9205	909.4652
907.3268	909.7521
908.9538	910.6874
910.4318	912.3674
910.9801	913.5926
911.1359	913.6905
911.7563	914.5689
911.8092	914.7681
912.1451	914.8688
914.1822	915.8124
914.3480	915.9185
916.5141	918.3150
916.7099	918.6694
917.2569	919.1444
917.5145	919.3839
917.9358	919.8404
918.2160	920.5074
919.7760	921.6494
923.1698	925.0357
923.1732	924.9056
923.7016	925.2991
923.7983	925.4938
924.0926	925.7420
925.5493	927.7646
925.8277	928.0289
926.2856	928.6267
926.4166	928.7443
926.4392	928.7256
926.7033	928.9862
928.1795	929.8692
928.4437	930.3641
928.5571	930.6955
929.0168	931.1101
929.3184	931.3003
929.6586	931.4316
931.1105	932.6941
931.3235	933.1316
932.0654	933.6016
932.6339	934.3605
933.5218	936.7446
933.5351	936.8790
933.6664	937.1056
933.6800	937.1294
933.6818	937.0993
934.1668	937.3499
934.4138	937.5691
